bic_8,bic,bank
RZSBIT21,RZSBIT21319,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21322,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21324,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21327,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21331,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21339,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21340,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21342,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21348,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21350,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21403,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21405,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21406,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21407,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21408,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21410,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21411,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21414,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21417,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21424,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21427,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21431,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21439,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21440,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21442,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21448,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21450,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21453,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21503,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21505,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21506,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21507,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21508,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21510,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21514,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21517,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21527,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21542,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21548,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21603,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21605,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21607,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21608,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21610,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21614,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21617,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21627,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21648,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21703,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21705,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21707,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21708,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21710,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21714,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21717,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21740,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21748,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21803,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21805,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21808,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21810,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21814,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21840,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21903,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21919,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21A03,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21A05,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21B03,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT21,RZSBIT21B05,RAIFFEISEN LANDESBANK SUEDTIROL AG
RZSBIT2B,RZSBIT2BXXX,RAIFFEISEN LANDESBANK SUEDTIROL AG
SAAUITR1,SAAUITR1XXX,SARA ASSICURAZIONI S.P.A. ASSICURATRICE UFFICIALE DELL'AUTOMOBILE CLUB D'ITALIA
SAAUITRR,SAAUITRRXXX,SARA ASSICURAZIONI S.P.A. ASSICURATRICE UFFICIALE DELL'AUTOMOBILE CLUB D'ITALIA
SAAXITM1,SAAXITM1XXX,ILLIMITY S.P.A.
SADEITM1,SADEITM1XXX,SADE INTERMEDIAZIONE SIM
SAGUIT21,SAGUIT21XXX,SAFILO GROUP SPA
SALOITM1,SALOITM1XXX,SALINI IMPREGILO SPA
SAOGITM1,SAOGITM1XXX,BLUE SGR S.P.A.
SAPNITR1,SAPNITR1XXX,SANPAOLO INVEST SOCIETA' D' INTERMEDIAZIONE MOBILIARE S.P.A.
SAPOITMB,SAPOITMBXXX,EURIZON CAPITAL SGR S.P.A.
SAPOITMM,SAPOITMMXXX,EURIZON CAPITAL SGR S.P.A.
SAPVITMM,SAPVITMMXXX,"UBS EUROPE SE, SUCCURSALE ITALIA"
SARCIT21,SARCIT21019,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21021,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21022,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21023,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21024,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21025,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21026,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21027,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21028,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21029,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21030,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21031,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21033,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21035,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21037,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21038,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21039,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21040,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21041,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21042,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21043,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21044,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT21,SARCIT21046,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARCIT2S,SARCIT2SXXX,BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA
SARDIT31,SARDIT31100,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31210,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31260,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31310,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31340,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31370,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31400,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31450,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31470,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31490,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31510,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31540,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31570,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31600,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31660,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31690,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31720,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31750,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31780,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31800,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31880,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31900,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31910,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31920,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31930,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31940,BANCO DI SARDEGNA SPA
SARDIT31,SARDIT31XXX,BANCO DI SARDEGNA SPA
SAUOITM1,SAUOITM1XXX,SAN MAURO SPA
SAVFIT31,SAVFIT31XXX,SALVATORE FERRAGAMO SPA
SAYSITM1,SAYSITM1XXX,SAGRANTINO ITALY S.R.L.
SBOSITML,SBOSITMLIMO,STATE STREET BANK INTERNATIONAL GMBH
SBOSITML,SBOSITMLTRS,STATE STREET BANK INTERNATIONAL GMBH
SBOSITML,SBOSITMLXXX,STATE STREET BANK INTERNATIONAL GMBH
SBSSITM1,SBSSITM1XXX,NEXI PAYMENTS S.P.A.
SBSSITMM,SBSSITMMXXX,NEXI PAYMENTS S.P.A.
SCCDIT31,SCCDIT31XXX,BANCA DI SCONTO S.P.A.
SCCDITR2,SCCDITR2XXX,BANCA DI SCONTO S.P.A.
SCEMITM1,SCEMITM1XXX,SOLUTIONS CAPITAL MANAGEMENT SIM S.P.A.
SCEOIT21,SCEOIT21XXX,SPOLETO CREDITO E SERVIZI SOC.COOP.
SCETITMM,SCETITMMXXX,BFF BANK S.P.A
SCGOIT21,SCGOIT21XXX,SCM GROUP S.P.A.
SCGSIT21,SCGSIT21XXX,CONSULENZA AZIENDALE PER L'INFORMATICA SCAI - SOCIETA' PER AZIONI
SCPSITM1,SCPSITM1XXX,SOFTWARE COMPANY S.R.L.
SEAKIT21,SEAKIT21XXX,BANDC SPEAKERS S.P.A.
SEDSIT21,SEDSIT21XXX,SET DISTRIBUZIONE SPA
SEFLITM1,SEFLITM1XXX,SESTANTE FINANCE S.R.L.
SEGGITM1,SEGGITM1XXX,SELLA SGR S.P.A.
SEGGITMM,SEGGITMMXXX,SELLA SGR S.P.A.
SEGLITM1,SEGLITM1XXX,ITALIAONLINE S.P.A.
SEGTIT21,SEGTIT21XXX,SAES GETTERS
SELBIT22,SELBIT22XXX,BANCA SELLA HOLDING SPA
SELBIT2B,SELBIT2BXXX,BANCA SELLA SPA
SELBIT41,SELBIT41XXX,BANCA SELLA HOLDING SPA
SELRIT21,SELRIT21XXX,SIENA LEASE 2015-2 S.R.L.
SEMEITM1,SEMEITM1XXX,SEMPLICEMENTE SPA
SEMLIT21,SEMLIT21XXX,SIENA MORTGAGES 09-6 S.R.L.
SEMMITM1,SEMMITM1XXX,SEM SPA
SENLITR1,SENLITR1XXX,SETECO INTERNATIONAL SPA
SENVITT1,SENVITT1XXX,"BANCA PATRIMONI SELLA AND C. SPA, IN SIGLA BPA SPA"
SENVITT1,SENVITT1ZZZ,"BANCA PATRIMONI SELLA AND C. SPA, IN SIGLA BPA SPA"
SEORIT21,SEORIT21XXX,SIENA MORTGAGES 10-7 S.R.L.
SEPBITA1,SEPBITA1XXX,BANK SEPAH
SEPBITR1,SEPBITR1XXX,BANK SEPAH
SEPFIT31,SEPFIT31TPS,BUFFETTI FINANCE S.P.A.
SEPFIT31,SEPFIT31XXX,BUFFETTI FINANCE S.P.A.
SERGIT21,SERGIT21XXX,S.E.I. ENERGIA SPA
SERPIT21,SERPIT21XXX,SETTENTRIONALE TRASPORTI SPA
SERYIT21,SERYIT21XXX,SELLE ROYAL S.P.A.
SESQITM1,SESQITM1XXX,AEDES SOCIETA' DI INVESTIMENTO IMMOBILIARE QUOTATA S.P.A. IN FORMA ABBREVIATA AEDES SIIQ S.P.A.
SEUFITR1,SEUFITR1XXX,SECURITIFLEET SPA
SEULITR1,SEULITR1XXX,SESTINO SECURITISATION S.R.L.
SEVLITR1,SEVLITR1XXX,SESTO SPV S.R.L.
SEVPIT21,SEVPIT21XXX,SETAFIA SPV
SFAFIT21,SFAFIT21XXX,SABAF SPA
SFBGITR1,SFBGITR1XXX,TRAWELL CO S.P.A.
SFFLIT21,SFFLIT21XXX,SAFLA S.P.A.
SFSPIT21,SFSPIT21001,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21002,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21003,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21004,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21005,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21006,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21010,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21011,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21012,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21013,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21014,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21015,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21016,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21017,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21018,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21019,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21020,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21021,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21022,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21023,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21024,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21025,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21026,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21027,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT21,SFSPIT21028,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SFSPIT22,SFSPIT22XXX,SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A.
SGBEIT21,SGBEIT21XXX,SOCIETA' AGRICOLA BERSI SERLINI S.R
SGHOITM1,SGHOITM1XXX,S.G.G. HOLDING S.P.A.
SGIRITM1,SGIRITM1XXX,SAGITTARIA FINANCE S.R.L.
SGIUIT21,SGIUIT21XXX,BANCA SANTA GIULIA S.P.A.
SGRLIT22,SGRLIT22XXX,SARTORILEGNO S.R.L.
SGRRITR1,SGRRITR1TRY,P AND G SGR SPA
SGRRITR1,SGRRITR1XXX,P AND G SGR SPA
SGSAITM1,SGSAITM1XXX,GAM (ITALIA) SGR S.P.A.
SHMIITM1,SHMIITM1XXX,SHINE SIM S.P.A.
SHMLITM1,SHMLITM1XXX,SCHEMA L S.R.L.
SHSLIT21,SHSLIT21XXX,SHAPE S.R.L.
SIAUITMM,SIAUITMMXXX,NEXI PAYMENTS S.P.A.
SIELITR1,SIELITR1XXX,SIENA MORTGAGES 07-5 S.P.A.
SIGGIT21,SIGGIT21XXX,SIMGEST - SOCIETA' DI INTERMEDIAZIONE MOBILIARE S.P.A.
SIITIT21,SIITIT21XXX,SIGIT S.P.A.
SILRIT21,SILRIT21XXX,SAIND S.R.L.
SIMTITM1,SIMTITM1XXX,SIMCOMIT
SINIIT21,SINIIT21XXX,SINTESI SPA
SINXIT21,SINXIT21XXX,SINTEXCAL
SIPEIT21,SIPEIT21XXX,SAIPEM S.P.A.
SIPMITM1,SIPMITM1XXX,SIPCAM OXON S.P.A.
SIPSITG1,SIPSITG1XXX,UNICASIM SOCIETA' DI INTERMEDIAZIONE MOBILIARE S.P.A.
SIRIIT21,SIRIIT21SIR,SIRIO S.P.A.
SIRIIT21,SIRIIT21XXX,SIRIO S.P.A.
SIRLIT21,SIRLIT21XXX,SILAP SRL
SIRRIT21,SIRRIT21XXX,SPA.PI S.R.L.
SIRTITM1,SIRTITM1XXX,SIRTI SPA
SISPITM1,SISPITM1XXX,SCHRODER ITALIA SIM S.P.A.
SISVITM1,SISVITM1XXX,TITANMET S.P.A.
SITSIT21,SITSIT21XXX,SOCIETA' IMPIANTI TURISTICI - S.I.T
SITTIT21,SITTIT21XXX,TC SISTEMA SPA
SITUIT21,SITUIT21XXX,SITI - B AND T GROUP S.P.A.
SIVRIT21,SIVRIT21XXX,SIERRA SPV S.R.L.
SIVSIT21,SIVSIT21XXX,SIRIUS SPV S.R.L.
SJSLITM1,SJSLITM1XXX,TRAM FINANCE S.R.L.
SLLSIT31,SLLSIT31XXX,SOLIS SPA
SLPSITR2,SLPSITR2XXX,SALARIA SPV SRL
SLSLIT21,SLSLIT21XXX,STELVIO SPV S.R.L.
SLUSITR1,SLUSITR1XXX,SALLUSTIO SRL
SMBCITMM,SMBCITMMXXX,SMBC BANK EU AG MILAN BRANCH
SMCIIT22,SMCIIT22XXX,SMART CAPITAL S.P.A.
SMGRIT21,SMGRIT21XXX,SME GRECALE 2017 S.R.L.
SMSIIT21,SMSIIT21XXX,BANCA SIMETICA SPA
SMSIIT21,SMSIIT21ZZZ,BANCA SIMETICA SPA
SMSMITM1,SMSMITM1XXX,SEMPIONE SOCIETA' DI INTERMEDIAZIONE MOBILIARE S.P.A.
SNAMIT21,SNAMIT21ADM,SNAM SPA
SNAMIT21,SNAMIT21XXX,SNAM SPA
SNIAITM1,SNIAITM1XXX,SNIA SPA
SNIIIT21,SNIIIT21XXX,SNAITECH S.P.A.
SNMSITM1,SNMSITM1XXX,SAVILLS INVESTMENT MANAGEMENT SGR SPA
SNNSITR1,SNNSITR1XXX,SIENA NPL 2018 S.R.L.
SNPLIT21,SNPLIT21XXX,SIENA PMI 2016 S.R.L.
SNVLITM1,SNVLITM1XXX,SUNRISE SPV Z60 S.R.L.
SNVRITM1,SNVRITM1XXX,SUNRISE SPV 50 SRL
SNVSIT21,SNVSIT21XXX,SIERRA ONE SPV SRL
SOBKITM2,SOBKITM2XXX,"SOLARISBANK AG, SUCCURSALE ITALIANA"
SOEEIT21,SOEEIT21XXX,SOGEFI S.P.A.
SOENITM1,SOENITM1XXX,SORGENIA S.P.A.
SOEPIT21,SOEPIT21XXX,SOCIETA' SERVIZI DI PAGAMENTO SPA -
SOETIT21,SOETIT21XXX,SOFTEC SPA
SOFZIT21,SOFZIT21XXX,KB1909 - SOCIETA' FINANZIARIA PER AZIONI
SOGEITMM,SOGEITMMTPS,SOCIETE GENERALE S.A
SOGEITMM,SOGEITMMTRA,SOCIETE GENERALE S.A
SOGEITMM,SOGEITMMXXX,SOCIETE GENERALE S.A
SOIFIT31,SOIFIT31XXX,SOGEFIN SPA
SOLQITM1,SOLQITM1XXX,SOPAF SPA IN LIQUIDAZIONE
SOOMIT31,SOOMIT31XXX,MICROSPORE SOCIETA' PER AZIONI
SOORITM1,SOORITM1XXX,IL SOLE 24 ORE SPA
SOOTIT21,SOOTIT21XXX,SOCOTHERM SPA
SORTITR1,SORTITR1XXX,C.P.G. SOCIETA' DI CARTOLARIZZAZIONE A R.L.
SOSGIT31,SOSGIT31XXX,SOPRARNO SGR S.P.A
SOSYITR1,SOSYITR1XXX,SOFT STRATEGY SPA
SOTLIT21,SOTLIT21XXX,SOFIA MORTGAGES SRL
SOULIT21,SOULIT21XXX,SOLUTION GROUP S.P.A.
SOVLIT21,SOVLIT21XXX,SOLE SPV S.R.L.
SOVSIT21,SOVSIT21XXX,SOCRATE SPV SRL
SPCVITM1,SPCVITM1XXX,SPACTIV S.P.A.
SPFAITM1,SPFAITM1XXX,SAN PAOLO FONDI ALDEBARAN
SPJCITM1,SPJCITM1XXX,ELOISE SPV S.R.L.
SPJJITM1,SPJJITM1XXX,SPV PROJECT 1608
SPJTITM1,SPJTITM1XXX,FUCINO NPL'S S.R.L.
SPPJITM1,SPPJITM1XXX,SPV PROJECT 1610 S.R.L.
SPTJITM1,SPTJITM1XXX,SPV PROJECT 1614
SPULITR1,SPULITR1XXX,SPV COLUMBUS S.R.L.
SRALITM1,SRALITM1XXX,SPV PROJECT ABS S.R.L.
SRASIT31,SRASIT31XXX,SARAS S.P.A. O IN FORMA ESTESA SARAS S.P.A. - RAFFINERIE SARDE
SRESITM1,SRESITM1XXX,ITALIANA TERRENI E STABILI - SAITES SOCIETA' A RESPONSABILITA' LIMITATA
SRITIT21,SRITIT21XXX,SERVIZI ITALIA SPA
SRLSIT21,SRLSIT21XXX,BH S.R.L.
SRMLITM1,SRMLITM1XXX,SILVER ARROW MERFINA 2019-1 S.R.L
SRPLITM1,SRPLITM1XXX,RE START 1 SPV S.R.L.
SRPRITM1,SRPRITM1XXX,STRADIVARI SPE S.R.L.
SRRLITM1,SRRLITM1XXX,SMERALDA SPV S.R.L.
SRRMIT21,SRRMIT21XXX,SIRMA SPA
SRRRITM1,SRRRITM1XXX,SARDEGNA RE-FINANCE SRL
SRRSITM1,SRRSITM1XXX,SPV PROJECT 1516 S.R.L.
SRSGITR1,SRSGITR1FUN,SORGENTE SGR SPA
SRSGITR1,SRSGITR1XXX,SORGENTE SGR SPA
SRSLITM1,SRSLITM1XXX,SPV PROJECT 1606 S.R.L.
SRSRIT21,SRSRIT21XXX,SERENISSIMA SGR SPA
SRSSIT21,SRSSIT21XXX,SORAPISS SPV S.R.L.
SRTSIT21,SRTSIT21XXX,TOSCANA AEROPORTI S.P.A.
SRVSITM2,SRVSITM2XXX,SUNRISE SPV Z70 S.R.L.
SSLAIT21,SSLAIT21XXX,S.S.LAZIO
SSPPITM2,SSPPITM2XXX,SGSS SPA
SSPSIT21,SSPSIT21XXX,PARRANO SPV S.R.L.
SSRTIT21,SSRTIT21XXX,SCREEN FUTURE S.R.L.
SSSLIT21,SSSLIT21XXX,SCY SPACE SPV SRL
STAIIT31,STAIIT31TIP,BANCA STABIESE S.P.A.
STAIIT31,STAIIT31XXX,BANCA STABIESE S.P.A.
STAIIT3C,STAIIT3CXXX,BANCA STABIESE S.P.A.
STGSITR1,STGSITR1XXX,STUDIO GAFFINO SIM SPA
STLRIT21,STLRIT21XXX,STEEL LION SRL
STLTITM1,STLTITM1XXX,STARLIGHT ONE S.R.L.
STNFIT21,STNFIT21XXX,STEFANEL
STUDITT1,STUDITT1XXX,SELLA MICHELE
STVLITM1,STVLITM1XXX,STINGER SPV S.R.L.
STYYIT21,STYYIT21XXX,STAYER SPA
SUDNITN1,SUDNITN1010,SMART BANK SPA
SUDNITN1,SUDNITN1011,SMART BANK SPA
SUDNITN1,SUDNITN1012,SMART BANK SPA
SUDNITN1,SUDNITN1013,SMART BANK SPA
SUDNITN1,SUDNITN1522,SMART BANK SPA
SUDNITN1,SUDNITN1XXX,SMART BANK SPA
SUMUITM2,SUMUITM2XXX,SUMUP LIMITED - ITALY BRANCH
SUPLITM1,SUPLITM1XXX,SUNNY 1 SPV SRL
SURRIT31,SURRIT31XXX,SUDCOMMERCI SRL
SUSLITM1,SUSLITM1XXX,SUNRISE S.R.L.
SUVLITM1,SUVLITM1XXX,SUNRISE SPV 40 SRL
SUVRITM1,SUVRITM1XXX,SUNRISE SPV 30 SRL
SUVSITM1,SUVSITM1XXX,SUNRISE SPV 20 SRL
SVBIIT31,SVBIIT31XXX,SVAS BIOSANA S.P.A.
SVCLITM1,SVCLITM1XXX,SPV PROJECT 1503 S.R.L.
SVCRITM1,SVCRITM1XXX,SPV PROJECT 1513 S.R.L.
SVCSITM1,SVCSITM1XXX,ERIDANO SPV S.R.L.
SVECIT31,SVECIT31XXX,BANCA SVILUPPO ECONOMICO SPA
SVELITM1,SVELITM1XXX,SPV PROJECT 1502 S.R.L
SVERITM1,SVERITM1XXX,SPV PROJECT 1508 S.R.L
SVESITM1,SVESITM1XXX,SPV PROJECT 158 S.R.L.
SVFSIT21,SVFSIT21XXX,SIVIGLIA SPV S.R.L.
SVIRITT1,SVIRITT1XXX,SVILUPPO IDRICO SPA
SVJRITM1,SVJRITM1XXX,SPV PROJECT 1505 S.R.L.
SVJSITM1,SVJSITM1XXX,SPV PROJECT 156 SRL
SVORITM1,SVORITM1XXX,SPV PROJECT 155 SRL
SVOSITM1,SVOSITM1XXX,SPV PROJECT 149 S.R.L.
SVPLITM1,SVPLITM1XXX,SPV PROJECT 121 SRL
SVRRITM1,SVRRITM1XXX,SPV PROJECT 131 SRL
SVRSITM1,SVRSITM1XXX,SPV PROJECT 130 SRL
SVSLIT21,SVSLIT21XXX,K5 SPV SRL
SVTSITM1,SVTSITM1XXX,SPV PROJECT 1514 S.R.L.
